Serial,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Label
942,0.40859618528697605,0.7974044390705666,0.7114355965652692,0.8395750949993321,0.5429565543845511,0.2068507814035183,0.09854578745843001,0.7229796734432611,0.7583332567885392,0.7864379442772653,0.3437827008602735,0.7928069239366545,0.8860448529590056,0.9951603914916057,4.41687351638747
943,0.6114672109521362,0.1660683236222441,0.1436249466542837,0.4994399564306836,0.6101733467273642,0.015526907949267144,0.17038348508878964,0.9121235055597202,0.4399480759210308,0.8261135004331135,0.7002580021393101,0.7473012519302639,0.591514236462956,0.11595870981241974,3.958599492070541
944,0.5437479079107718,0.6124614307004127,0.6979544380008076,0.9558667038610928,0.3810066563682536,0.34187477683902034,0.7553155168686401,0.5181473084684188,0.7693551207934818,0.30578020956849117,0.9502566958807819,0.7803803497805727,0.9686451472834435,0.6042752759968856,5.061949837666938
945,0.4940055761693505,0.4625977110980606,0.27370423047127357,0.2740345939903932,0.8010479420622375,0.3332676152958025,0.09504942004932726,0.6260676826012881,0.039602660287055835,0.314557432161937,0.6808751411372163,0.18907928691845755,0.09977546858676656,0.5598428012767269,2.740938038906495
946,0.9340952996550038,0.8800976675098031,0.2622768435472701,0.8790705868852453,0.09198687858033194,0.2283154154152649,0.16487914001177084,0.06263946325956227,0.14171627270114184,0.6719079018385431,0.554469818935392,0.18269418638949053,0.29748404449672916,0.7451697534245082,2.35449716230879
947,0.07798460895381454,0.8883569627562873,0.12180516845214151,0.20654512984126994,0.769257368222071,0.634830824788677,0.3406037634993444,0.4074387907902659,0.8425552192601679,0.9986530542317285,0.9102280971145099,0.8094815880699792,0.3987875353126348,0.7271106528205169,3.6444346362525897
948,0.5371393152885581,0.9484142319233785,0.29171391836127525,0.28007417518971567,0.03023688565208682,0.9183754292560145,0.3766452648452313,0.6837673984607314,0.3647147273704814,0.6295173152423074,0.41931970469606417,0.1263006363630691,0.4780590902130355,0.30477513916187393,2.9804983095092004
949,0.09578722561146269,0.5316386764256735,0.9320388028568392,0.4665417667150863,0.02480390118944542,0.25507588258085756,0.9971472547897955,0.7712346197982183,0.6231567221592619,0.45036396051483263,0.8738784826483514,0.38242110937330887,0.6470532599178836,0.5161816005875032,4.414645156423651
950,0.9657552910759732,0.42897049005715315,0.8151581887055929,0.07680805130552115,0.29071137456230545,0.6667404163097311,0.8669404791112945,0.1827639028874355,0.03943486073080482,0.8713081023360272,0.17355547831906082,0.9621399740736845,0.9308285720410907,0.4949859688757928,3.871107670953677
951,0.4259434015167288,0.11779114970125104,0.4152297033221135,0.8218424708438411,0.3458551986220356,0.628889752364613,0.7496547950368082,0.15047301517046507,0.12820305729117853,0.85759104835547,0.41905013715586414,0.35198432825890036,0.4015267980018814,0.5918632310197377,2.6962476623339975
952,0.45777743698816986,0.49645905985997774,0.6669839242963025,0.8673926444330152,0.5903283246985548,0.602776997066123,0.7529732396482282,0.8539939680751396,0.46984657500878646,0.8824577356379448,0.7720580240186617,0.41495477991901353,0.9854263810251822,0.9550359473092399,4.692595906181222
953,0.32495288888151486,0.4747199527099155,0.18313970017651637,0.34010733514259595,0.8620259520314313,0.2888869015621176,0.13561226311717367,0.31488345978463583,0.8556488811875186,0.9858151426932279,0.6992277535952581,0.5969612379135486,0.3923640300436494,0.15035467926773316,3.317205399549264
954,0.8187231352395291,0.4323072412599942,0.28274750107214563,0.5449054358773642,0.35977317013182575,0.34522560791936574,0.1380704809311183,0.4992480877623914,0.5678872581154758,0.6814267682469607,0.07079983939689005,0.6990691430682515,0.14403323019549208,0.1825812064562775,2.2232502181231357
955,0.979416990041426,0.22788498366658072,0.303219779507233,0.825747959610293,0.7789728073319978,0.26796289787193406,0.08256343620459217,0.9779943190667929,0.7952400349345583,0.2800912202349962,0.3114419552917106,0.2247639868871678,0.463034841985984,0.3862515106553328,3.5683734427866955
956,0.6724440575819751,0.2952112141226009,0.4146826622982408,0.29976228905725144,0.7852769887650154,0.6908578284951327,0.7957805413663273,0.35467383656714546,0.2238728695226616,0.71391198739508,0.17109213435362292,0.7320187798354544,0.1135914878810983,0.6287093252921359,2.4912833705252186
957,0.1169658813036204,0.35573384517581785,0.23465898653728434,0.1969322772476646,0.0698944021634782,0.07100939576301246,0.04764125142143438,0.7407410955983181,0.7015624449822497,0.689884143663091,0.9630845706031588,0.4120866821651823,0.994270224351585,0.6908560893388065,3.6273879932070043
958,0.10235176812413527,0.7362242700052775,0.3020225497596237,0.22243679083658774,0.14100182761596614,0.2737223255396788,0.7833534968944208,0.4943489556992855,0.4731869034567453,0.3888642185622627,0.5157077174240727,0.3819802597795754,0.6044062651243858,0.3319771099049642,2.5685459543213964
959,0.51141570852184,0.6372420854556832,0.5096927372570809,0.5065159482496148,0.4510988791250059,0.3948045396154497,0.751474433967355,0.03005849825512452,0.8711775250869545,0.012902359869247593,0.9251641994134857,0.36195385434493743,0.20002987881675527,0.9190187908090048,3.521813699443162
960,0.4166093688492418,0.5620416826725296,0.46969353269352065,0.5850955540097939,0.8980416518605253,0.8609472250461859,0.11543976092789121,0.5381359390037204,0.42918522427383143,0.9820127096006814,0.30405427474245983,0.43092567122226044,0.6733393283740011,0.6248549119471775,3.2944133404455007
961,0.7586078399730684,0.4789869904482329,0.7684638908886234,0.5066818277524309,0.4458165086958509,0.7352156596305609,0.10810982723035745,0.1932410250036437,0.6976646374217647,0.7925342381246122,0.2957553919904634,0.6409973223025106,0.5958582192536563,0.05863828964441209,3.2901005103390886
962,0.27257752707958127,0.23875633136277963,0.9433099422912126,0.6743596120470752,0.8139285252525212,0.6637075778410083,0.76204111089841,0.46020173767187667,0.3048624694131138,0.04694816734742735,0.4963329025252443,0.6895734602234241,0.06226566948535028,0.36832487126943514,3.001247497118215
963,0.6449266941831899,0.07212222769744248,0.2780984658041419,0.5265980484969497,0.721637741393527,0.5432354570074229,0.27694661588470726,0.6062086692413388,0.557693884740652,0.4518731486264379,0.6449689987893723,0.9747487595677325,0.5399471151921946,0.92242739377316,3.789579773904099
964,0.8739485313740494,0.9090175948941939,0.8274191957628486,0.885244993560187,0.13979580922510892,0.9733918928444684,0.4889274445269701,0.8616777686398128,0.3804381714261875,0.3315142715938384,0.36077322891202446,0.0437664574082306,0.136448018273985,0.843231173704982,3.2611337286790425
965,0.8623505548422368,0.8029434161849005,0.46912252702187884,0.3714566549900661,0.2854903829360609,0.23277737712027435,0.6341718850059547,0.5844774972497812,0.5835088231108536,0.8528538031485378,0.44350781500301895,0.8666921847303523,0.17167419843494014,0.13490729321959405,3.6521995567223167
966,0.44887134688839336,0.8846030881016342,0.02728880536405376,0.47286910667506077,0.35864620406763204,0.18354240541386613,0.12978728404878626,0.9091597524700249,0.6410089082741848,0.1039297315290525,0.9258892308453375,0.9227396649582321,0.7361697998722823,0.6585946037263039,4.282712018270043
967,0.03911855742659853,0.23174846946810412,0.7181886398632829,0.1587605058563466,0.10155412738020264,0.44149042762602675,0.7716886340941276,0.5662104389376236,0.2096526477668048,0.3285570453084756,0.38293200371600244,0.7689890458116005,0.139619919398136,0.4285671241014938,2.6487113761458616
968,0.11080196025645905,0.2291763436427987,0.841725995319948,0.1585453339014563,0.7866475367629896,0.3868384357621223,0.984832690228789,0.17175302672914583,0.24514403882146896,0.8717790361324835,0.27952889898802324,0.0681176504583565,0.6048230875556596,0.6343717307504498,3.1509589530830877
969,0.39275541033587413,0.16965923718835607,0.4392197751634104,0.008438916678723207,0.5630949925197917,0.8508154951638626,0.7749090107687671,0.3384168360380245,0.9422318587949589,0.2652912691820102,0.9239485421351927,0.7836853488927299,0.996029918100739,0.010397620883639158,4.232315520479078
970,0.09790546649698695,0.9774203687521038,0.13656273418972886,0.33782346472447966,0.2826551627353564,0.8941910313185634,0.598068371110187,0.41005397136878596,0.3382621073674955,0.6788975421773886,0.534527656707333,0.47782437277461864,0.6468752816790253,0.8890758574503544,3.1851188966735036
971,0.8901304784578171,0.40250451817337773,0.3521007393467439,0.09182849396751225,0.5682893148663523,0.6733155957287228,0.7890646293151632,0.6511963934694248,0.44278833616778757,0.6150809419191249,0.7954438733593103,0.49227997320422845,0.40650633252051926,0.9607392861121472,3.9910249643006424
972,0.8757488124027085,0.7535651956705769,0.4772258948332876,0.734771814642788,0.4047079310942594,0.27562122912285136,0.026061715992629186,0.9702389265181556,0.5893081950957632,0.00930364884126167,0.3514077994950764,0.815907258290717,0.5687190188982659,0.5073744430041439,3.5434173330124117
973,0.9831596377256269,0.9179447772305314,0.7548635326999461,0.10114208336420116,0.408843505436018,0.27919372225972594,0.773134165536097,0.6623278277739486,0.004490546022486441,0.5768442137451553,0.562054522974411,0.5217366918956802,0.5565672522709317,0.3933650148666902,3.6700660285948024
974,0.9315569601974352,0.7959075868742558,0.17710297277760356,0.43040434132663885,0.881864676417487,0.8479147244619581,0.9784348728828449,0.9096110795007186,0.6478049258344334,0.049911824124781234,0.32129647638793535,0.9791575910872719,0.31661412589075566,0.08825620245820365,4.117066189837518
975,0.514342709024973,0.5750865920226756,0.11665214966265025,0.6124809729975476,0.24711382173511276,0.9988666358184507,0.2704730607717091,0.5827512329708088,0.8842781077326402,0.9773828412730378,0.33291207464152595,0.35987512057318183,0.44214652727606985,0.0021826517522797184,3.4112689752230203
976,0.9290259512996685,0.9727159403628564,0.32645923738132376,0.6366084977167461,0.3734588315177919,0.18303670573844233,0.053759852204135816,0.35389381679867304,0.29811633539367566,0.43741701790365706,0.15528897474329584,0.36521436440556276,0.7175629886781206,0.30014881384878256,3.2456018094989982
977,0.13189999738668035,0.6641655097350417,0.19007946695280287,0.9350179499913087,0.3626033541647603,0.46677522549508477,0.08310548796502992,0.40692965652455815,0.5060083366230442,0.3891549639663492,0.6727155046956178,0.18417576116642176,0.5690323577601076,0.8482481839918279,2.524708346578133
978,0.9911861335306035,0.8126736618825245,0.761817482924909,0.6282049299328956,0.5213965734628716,0.1345255650079864,0.08941048389562545,0.1080645353304539,0.8151946547456833,0.2751956976133616,0.02006792972698912,0.010482105682542375,0.5015239669555711,0.7177762577294535,2.9094130369024285
979,0.8053268186814703,0.4666973311589292,0.5869408915658701,0.9995807759168256,0.2523723336797984,0.2734348645750091,0.448293559799823,0.7983074613909158,0.21252107103843543,0.6033244071854391,0.7946071903931706,0.5159611652506838,0.7663058102850149,0.2151577479791812,4.170573657139061
980,0.8904929119433046,0.0011491517591957212,0.5920594416845506,0.7228166059509193,0.1093664924561224,0.9338654512988164,0.6137416825892007,0.12988149750504885,0.09664573662526033,0.3479052425703929,0.9238979080099284,0.886428772359555,0.6988077788402199,0.44779723782938574,3.4943117377760196
981,0.17711966210098362,0.9436859082354359,0.25037292310839043,0.10857421542813495,0.3375610023078227,0.41427690947455864,0.5166811472556466,0.025255319429092427,0.4275213259820223,0.9726531481218289,0.27207037271352064,0.6255203241420694,0.18202456286974078,0.7915290813985898,2.2770900090584356
982,0.030125314938007408,0.7682269303405957,0.8406348319068486,0.4736701845714102,0.719689972894057,0.5727863439421281,0.013736583440977057,0.7668655506915631,0.5281643770726102,0.10730381957987623,0.7707746631788933,0.5606620478845273,0.5827883323765934,0.43893525166200675,3.336944246194419
983,0.701778067780956,0.6744645751601731,0.3206496619705884,0.6563417973481686,0.3338448877272042,0.182705626994633,0.01073264943586616,0.7034604890936247,0.7515215341931721,0.6467499029813408,0.23265556634159035,0.17150539294384892,0.07517813483039237,0.6310782393826688,2.736809230656106
984,0.1171422691527676,0.7589169414069835,0.08886938026300639,0.18462202161907315,0.3927350905593322,0.5910816624509935,0.18002386108916146,0.5122994011884164,0.24673077443922087,0.10482188880189436,0.5460482800207668,0.9866098648916802,0.8778395048272122,0.9765645169811314,3.5452001955440156
985,0.6334886468121702,0.25923751602556233,0.6869364615203325,0.0013779471517394448,0.9036575286263784,0.2334766433980634,0.07733212558754843,0.917377351982865,0.512919099736678,0.6728753970282794,0.02480780259192994,0.8283312201895364,0.9030890893328072,0.47332184518201437,3.442049276976399
986,0.56701764729845,0.5183140219417194,0.7106813885594199,0.12220400981289137,0.8900838443859933,0.7540200057985874,0.48826854411983733,0.9553918071494197,0.7505581348573253,0.6857396607068059,0.41824847729301673,0.19763361581972094,0.06033710618506616,0.8084351616412869,3.469863355091582
987,0.6957186640035569,0.06835071340330434,0.6444676345967394,0.15417709361251608,0.7888433472624399,0.009777014264937156,0.28960718331991864,0.013063037653518461,0.8521835660630471,0.9270531423547425,0.00310353734501434,0.3590137468228183,0.6261990452518787,0.4265787084089607,2.5413064250183783
988,0.45849821850285255,0.38509033403119075,0.9185945482040618,0.45773127927407087,0.7848920881105791,0.6801848514566269,0.37992693594349736,0.06878554123192071,0.20678488951341434,0.5711000013763452,0.7008015970444138,0.13343409468887357,0.04976216310478343,0.49834536325516476,2.8092488477223516
989,0.9933592979355382,0.7267734331608678,0.7431015193800242,0.37890622452137934,0.2740979648849948,0.947406244326984,0.7238040430436089,0.11942163663695549,0.9764852969614103,0.10037447642400321,0.5968137736308853,0.8684331763259572,0.060424531419210004,0.9411672333651666,3.4129154043628493
990,0.48814400184395346,0.5054693870768076,0.7837339992332699,0.4573266551573766,0.9935901872633429,0.490187139959096,0.6568143093016418,0.7572115626894091,0.10308863040583882,0.5990425596581049,0.955526599901299,0.31535213922141336,0.3534087700926376,0.33438215467305055,3.871606530741622
991,0.49140107445496506,0.5972913780252339,0.5346265934291683,0.2583829048145936,0.7479631616614353,0.2932893341468178,0.0429023061741568,0.5449225516724931,0.441162892827499,0.0898100255234805,0.938358088435754,0.3296948566298661,0.15674171725686836,0.5272939121007872,2.8342241681704783
992,0.2026745790925264,0.5532352161417514,0.1425617871121334,0.33676022955085305,0.6246371505510069,0.17700452966907765,0.18503212388625145,0.2599885093592521,0.9908348655428998,0.7194592807685244,0.47118347010608175,0.7292673219247534,0.2615070771425987,0.17042095352428133,2.813628120288288
993,0.871743717078887,0.7127125458079986,0.7387997381238237,0.8658662051085898,0.13584483721467866,0.13422511289369865,0.5850697645483084,0.9096075613274102,0.8727713672618855,0.608560294058726,0.5299784112833729,0.7754164119972821,0.49527892983276467,0.581947348521741,4.037869011530011
994,0.06026193394173507,0.21602179010365163,0.3119263231747259,0.31849311610248476,0.4091967852372008,0.5809040436898136,0.9403157914670794,0.34563285939507704,0.7516091575391054,0.13833363214499228,0.886971318719319,0.6435402683808331,0.08644798083409344,0.7017361744541972,3.1929348511639386
